speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
soasni3,Becacina común,Gallinago magellanica,L22131435,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.425, -69.582)",2023-01-08 20:02,1.0,-52.424579,-69.5817389,True,False,True,S125740958,
lesyel,Pitotoy chico,Tringa flavipes,L22131435,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.425, -69.582)",2023-01-08 20:02,29.0,-52.424579,-69.5817389,True,False,True,S125740958,
whrsan,Playero de lomo blanco,Calidris fuscicollis,L22131435,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.425, -69.582)",2023-01-08 20:02,1.0,-52.424579,-69.5817389,True,False,True,S125740958,
ausneg1,Colegial austral,Lessonia rufa,L22131435,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.425, -69.582)",2023-01-08 20:02,2.0,-52.424579,-69.5817389,True,False,True,S125740958,
lotmea1,Loica común,Leistes loyca,L22131435,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.425, -69.582)",2023-01-08 20:02,12.0,-52.424579,-69.5817389,True,False,True,S125740958,
calqua,Codorniz,Callipepla californica,L22168206,"I-666, Peralillo, O'Higgins, CL (-34.54, -71.571)",2023-01-08 19:55,16.0,-34.5404857,-71.5711977,True,False,True,S125969911,N
turvul,Jote de cabeza colorada,Cathartes aura,L22168206,"I-666, Peralillo, O'Higgins, CL (-34.54, -71.571)",2023-01-08 19:55,1.0,-34.5404857,-71.5711977,True,False,True,S125969911,
chifli1,Pitío austral,Colaptes pitius,L22168206,"I-666, Peralillo, O'Higgins, CL (-34.54, -71.571)",2023-01-08 19:55,6.0,-34.5404857,-71.5711977,True,True,True,S125969911,
perfal,Halcón peregrino,Falco peregrinus,L22168206,"I-666, Peralillo, O'Higgins, CL (-34.54, -71.571)",2023-01-08 19:55,2.0,-34.5404857,-71.5711977,True,False,True,S125969911,
dutcan1,Canastero chileno,Pseudasthenes humicola,L22168206,"I-666, Peralillo, O'Higgins, CL (-34.54, -71.571)",2023-01-08 19:55,2.0,-34.5404857,-71.5711977,True,False,True,S125969911,
spfgal1,Tagüita común,Porphyriops melanops,L10006923,Lago Colbún--Adyacente,2023-01-08 19:53,5.0,-35.6692359,-71.348063,True,False,False,S125747735,
categr1,Garza bueyera,Ardea ibis,L10215510,Ruta 5 Sur--Copec San Fernando,2023-01-08 19:45,7.0,-34.5082212,-70.9226653,True,False,False,S125776184,
whtkit,Bailarín,Elanus leucurus,L10215510,Ruta 5 Sur--Copec San Fernando,2023-01-08 19:45,1.0,-34.5082212,-70.9226653,True,False,False,S125776184,
blnswa2,Cisne de cuello negro,Cygnus melancoryphus,L492313,Chullec,2023-01-08 19:41,2.0,-42.4678867,-73.5394174,True,False,False,S125955850,
flistd1,Quetru no volador,Tachyeres pteneres,L492313,Chullec,2023-01-08 19:41,2.0,-42.4678867,-73.5394174,True,False,False,S125955850,
ameoys,Pilpilén común,Haematopus palliatus,L492313,Chullec,2023-01-08 19:41,5.0,-42.4678867,-73.5394174,True,False,False,S125955850,
hudgod,Zarapito de pico recto,Limosa haemastica,L492313,Chullec,2023-01-08 19:41,134.0,-42.4678867,-73.5394174,True,False,False,S125955850,
baisan,Playero de Baird,Calidris bairdii,L492313,Chullec,2023-01-08 19:41,16.0,-42.4678867,-73.5394174,True,False,False,S125955850,
blkski,Rayador,Rynchops niger,L492313,Chullec,2023-01-08 19:41,79.0,-42.4678867,-73.5394174,True,False,False,S125955850,
soater1,Gaviotín sudamericano,Sterna hirundinacea,L492313,Chullec,2023-01-08 19:41,6.0,-42.4678867,-73.5394174,True,False,False,S125955850,
chutap1,Chucao,Scelorchilus rubecula,L492313,Chullec,2023-01-08 19:41,3.0,-42.4678867,-73.5394174,True,False,False,S125955850,
blcsis2,Jilguero austral,Spinus barbatus,L780131,Cerro del Medio (La Dehesa),2023-01-08 19:41,2.0,-33.3455508,-70.5339861,True,False,False,S125741346,
yewbla2,Trile,Agelasticus thilius,L780131,Cerro del Medio (La Dehesa),2023-01-08 19:41,4.0,-33.3455508,-70.5339861,True,False,False,S125741346,
monpar,Cotorra,Myiopsitta monachus,L14022953,Plaza Las Torres--Dorsal,2023-01-08 19:39,10.0,-33.4507572,-70.7304351,True,False,False,S125741915,N
pmtspi1,Tijeral común,Leptasthenura aegithaloides,L14022953,Plaza Las Torres--Dorsal,2023-01-08 19:39,2.0,-33.4507572,-70.7304351,True,False,False,S125741915,
royalb2,Albatros real del sur,Diomedea epomophora,L22187448,"Drake, within sight of Cape Horn",2023-01-08 19:30,2.0,-55.8367859,-66.4509372,True,False,True,S126081281,
wispet,Golondrina de mar de Wilson/fueguina,Oceanites oceanicus,L22187448,"Drake, within sight of Cape Horn",2023-01-08 19:30,5.0,-55.8367859,-66.4509372,True,False,True,S126081281,
angpet1,Petrel gigante antártico,Macronectes giganteus,L22187448,"Drake, within sight of Cape Horn",2023-01-08 19:30,2.0,-55.8367859,-66.4509372,True,False,True,S126081281,
burowl,Pequén,Athene cunicularia,L22131203,"V-890, Maullín, Los Lagos, CL (-41.602, -73.395)",2023-01-08 19:28,2.0,-41.6015518,-73.3946158,True,False,True,S125739743,
chisku1,Salteador chileno,Stercorarius chilensis,L571146,Ferry Punta Arenas-Porvenir (Pelágico),2023-01-08 19:16,6.0,-53.233989,-70.6777954,True,False,False,S126007385,
elctin1,Perdiz copetona,Eudromia elegans,L3340351,Chile Chico--aeródromo,2023-01-08 19:14,5.0,-46.5824997,-71.69034,True,True,False,S125740498,
amekes,Cernícalo,Falco sparverius,L3340351,Chile Chico--aeródromo,2023-01-08 19:14,1.0,-46.5824997,-71.69034,True,False,False,S125740498,
mosfin1,Yal común,Rhopospina fruticeti,L3340351,Chile Chico--aeródromo,2023-01-08 19:14,1.0,-46.5824997,-71.69034,True,False,False,S125740498,
moutur1,Turca,Pteroptochos megapodius,L3063559,SN San Francisco de Lagunillas y Quillayal--Camino a Lagunillas,2023-01-08 19:00,1.0,-33.626055,-70.3025866,True,False,False,S126330812,
siltea1,Pato capuchino,Spatula versicolor,L9208125,Laguna Arauco,2023-01-08 18:56,7.0,-51.9665959,-72.0395028,True,False,False,S125739638,
whtgre3,Pimpollo común,Rollandia rolland,L9208125,Laguna Arauco,2023-01-08 18:56,15.0,-51.9665959,-72.0395028,True,False,False,S125739638,
semplo,Chorlo semipalmado,Charadrius semipalmatus,L571538,Hoteles Arica y Apacheta,2023-01-08 18:55,1.0,-18.4907641,-70.3291285,True,False,False,S125746176,
willet1,Playero grande,Tringa semipalmata,L571538,Hoteles Arica y Apacheta,2023-01-08 18:55,13.0,-18.4907641,-70.3291285,True,False,False,S125746176,
rudtur,Playero vuelvepiedras,Arenaria interpres,L571538,Hoteles Arica y Apacheta,2023-01-08 18:55,2.0,-18.4907641,-70.3291285,True,False,False,S125746176,
surfbi,Playero de las rompientes,Calidris virgata,L571538,Hoteles Arica y Apacheta,2023-01-08 18:55,60.0,-18.4907641,-70.3291285,True,False,False,S125746176,
auspar1,Cachaña,Enicognathus ferrugineus,L21849298,Cabaña JP VIVAR,2023-01-08 18:55,3.0,-42.850522,-72.7947475,True,False,True,S125735009,
cintea,Pato colorado,Spatula cyanoptera,L21856545,"Río Andalién, Colegio Almondale",2023-01-08 18:54,2.0,-36.775562,-73.044008,True,False,True,S125741061,
lakduc1,Pato rana de pico delgado,Oxyura vittata,L21856545,"Río Andalién, Colegio Almondale",2023-01-08 18:54,10.0,-36.775562,-73.044008,True,False,True,S125741061,
plurai1,Pidén común,Pardirallus sanguinolentus,L21856545,"Río Andalién, Colegio Almondale",2023-01-08 18:54,5.0,-36.775562,-73.044008,True,False,True,S125741061,
regcoo1,Tagua común,Fulica armillata,L21856545,"Río Andalién, Colegio Almondale",2023-01-08 18:54,1.0,-36.775562,-73.044008,True,False,True,S125741061,
bknsti,Perrito,Himantopus mexicanus,L21856545,"Río Andalién, Colegio Almondale",2023-01-08 18:54,50.0,-36.775562,-73.044008,True,False,True,S125741061,
truter,Gaviotín piquerito,Sterna trudeaui,L21856545,"Río Andalién, Colegio Almondale",2023-01-08 18:54,5.0,-36.775562,-73.044008,True,False,True,S125741061,
pibgre,Picurio,Podilymbus podiceps,L21856545,"Río Andalién, Colegio Almondale",2023-01-08 18:54,1.0,-36.775562,-73.044008,True,False,True,S125741061,
whfibi,Cuervo de pantano común,Plegadis chihi,L21856545,"Río Andalién, Colegio Almondale",2023-01-08 18:54,5.0,-36.775562,-73.044008,True,False,True,S125741061,
snoegr,Garza chica,Egretta thula,L21856545,"Río Andalién, Colegio Almondale",2023-01-08 18:54,5.0,-36.775562,-73.044008,True,False,True,S125741061,
greegr,Garza grande,Ardea alba,L21856545,"Río Andalién, Colegio Almondale",2023-01-08 18:54,2.0,-36.775562,-73.044008,True,False,True,S125741061,
mcrtyr1,Siete colores,Tachuris rubrigastra,L21856545,"Río Andalién, Colegio Almondale",2023-01-08 18:54,1.0,-36.775562,-73.044008,True,False,True,S125741061,
torduc1,Pato cortacorrientes,Merganetta armata,L3092519,El Melocotón,2023-01-08 18:51,1.0,-33.684068,-70.33885,True,False,False,S125745573,
bcbeag1,Águila,Geranoaetus melanoleucus,L3092519,El Melocotón,2023-01-08 18:51,1.0,-33.684068,-70.33885,True,False,False,S125745573,
plsfin1,Pájaro plomo,Geospizopsis unicolor,L22270039,"Parque Nacional Patagonia, Cochrane CL-Aysén del General Carlos Ibáñez del Campo -47.13441, -72.46120",2023-01-08 18:43,3.0,-47.13441,-72.461203,True,True,True,S126528998,
dolgul2,Gaviota austral,Leucophaeus scoresbii,L572315,Punta Arenas,2023-01-08 18:42,20.0,-53.1596637,-70.8985734,True,False,False,S125748307,
btsfin1,Platero,Rhopospina alaudina,L22133394,Rabones--Casa abandonada,2023-01-08 18:24,1.0,-35.8275913,-71.408222,True,False,False,S125752727,
bkbplo,Chorlo ártico,Pluvialis squatarola,L12642862,Caleta Bahía Salada,2023-01-08 18:16,11.0,-27.6272745,-70.905088,True,False,False,S125745050,
snoplo5,Chorlo nevado,Anarhynchus nivosus,L12642862,Caleta Bahía Salada,2023-01-08 18:16,21.0,-27.6272745,-70.905088,True,True,False,S125745050,
sander,Playero blanco,Calidris alba,L12642862,Caleta Bahía Salada,2023-01-08 18:16,348.0,-27.6272745,-70.905088,True,False,False,S125745050,
seacin1,Churrete costero,Cinclodes nigrofumosus,L12642862,Caleta Bahía Salada,2023-01-08 18:16,1.0,-27.6272745,-70.905088,True,False,False,S125745050,
pasfin1,Cometocino patagónico,Phrygilus patagonicus,L7988120,"Leñadura, Nuestra casa",2023-01-08 18:14,1.0,-53.2145727,-70.9476647,True,False,True,S125762399,
lesrhe2,Suri/Ñandú,Rhea pennata,L22130655,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.162, -69.913)",2023-01-08 18:07,5.0,-52.1624191,-69.9128793,True,False,True,S125736649,
tatdot1,Chorlo de campo,Oreopholus ruficollis,L22130655,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.162, -69.913)",2023-01-08 18:07,4.0,-52.1624191,-69.9128793,True,False,True,S125736649,
rucdot1,Chorlo chileno,Zonibyx modestus,L22130655,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.162, -69.913)",2023-01-08 18:07,73.0,-52.1624191,-69.9128793,True,False,True,S125736649,
twbplo1,Chorlo de doble collar,Anarhynchus falklandicus,L22130655,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.162, -69.913)",2023-01-08 18:07,4.0,-52.1624191,-69.9128793,True,False,True,S125736649,
whbsee2,Perdicita austral,Attagis malouinus,L22130655,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.162, -69.913)",2023-01-08 18:07,8.0,-52.1624191,-69.9128793,True,False,True,S125736649,
buwcin1,Churrete acanelado,Cinclodes fuscus,L22130655,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.162, -69.913)",2023-01-08 18:07,1.0,-52.1624191,-69.9128793,True,False,True,S125736649,
chvtyr2,Cazamoscas chocolate,Neoxolmis rufiventris,L22130655,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.162, -69.913)",2023-01-08 18:07,1.0,-52.1624191,-69.9128793,True,False,True,S125736649,
cawfin1,Yal austral,Melanodera melanodera,L22130655,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.162, -69.913)",2023-01-08 18:07,2.0,-52.1624191,-69.9128793,True,False,True,S125736649,
belgul,Gaviota peruana,Larus belcheri,L571538,Hoteles Arica y Apacheta,2023-01-08 18:00,1.0,-18.4907641,-70.3291285,True,False,False,S125870636,
guacor1,Guanay,Leucocarbo bougainvilliorum,L571538,Hoteles Arica y Apacheta,2023-01-08 18:00,3.0,-18.4907641,-70.3291285,True,False,False,S125870636,
magwoo1,Carpintero negro,Campephilus magellanicus,L7894874,Polígono,2023-01-08 17:58,1.0,-54.9437754,-67.5904632,True,False,False,S125736952,
magcor1,Cormorán de las rocas,Leucocarbo magellanicus,L22219002,"Auto selected -54.88757, -67.92367",2023-01-08 17:44,3.0,-54.88757,-67.923672,True,False,True,S126246962,
gyhsif1,Cometocino de Gay,Phrygilus gayi,L3235679,MN Cueva del Milodón,2023-01-08 17:35,1.0,-51.5709587,-72.6113892,True,False,False,S125730778,
refcoo1,Tagua de frente roja,Fulica rufifrons,L22132490,Río Andalién,2023-01-08 17:34,1.0,-36.765108,-73.04493,True,False,True,S125746996,
andcon1,Cóndor,Vultur gryphus,L22144677,"Cruce Ruta 9 (Carpa Manzano) - Cueva La Leona, Laguna Blanca CL-Magallanes and Antartica Chilena -52.55132, -71.18620",2023-01-08 17:32,1.0,-52.551321,-71.186204,True,False,True,S125821016,
rinphe1,Faisán de collar,Phasianus colchicus,L22130599,"Cruce Ruta X-674 - Lago Monreal - Cruce Ruta X-698, Coyhaique CL-Aisén -45.85836, -72.05372",2023-01-08 17:08,1.0,-45.858364,-72.05372,True,False,True,S125736354,N
dafgrt1,Dormilona tontita,Muscisaxicola maclovianus,L11127814,PN Torres del Paine--Campamento Los Perros,2023-01-08 16:59,1.0,-50.932381,-73.134473,True,False,False,S126089379,
flystd1,Quetru volador,Tachyeres patachonicus,L1033151,Laguna Los Palos,2023-01-08 16:43,1.0,-52.7358759,-71.0616302,True,False,False,S125739785,
magplo1,Chorlo de Magallanes,Pluvianellus socialis,L1033151,Laguna Los Palos,2023-01-08 16:43,4.0,-52.7358759,-71.0616302,True,False,False,S125739785,
humpen1,Pingüino de Humboldt,Spheniscus humboldti,L4612317,SN Islote Peña Blanca y Punta Peña Blanca,2023-01-08 16:30,3.0,-33.3652841,-71.6935855,True,False,False,S125731248,
pifshe,Fardela blanca,Ardenna creatopus,L4612317,SN Islote Peña Blanca y Punta Peña Blanca,2023-01-08 16:30,1.0,-33.3652841,-71.6935855,True,False,False,S125731248,
pedpet1,Yunco de Humboldt,Pelecanoides garnotii,L4612317,SN Islote Peña Blanca y Punta Peña Blanca,2023-01-08 16:30,1.0,-33.3652841,-71.6935855,True,False,False,S125731248,
relcor1,Lile,Poikilocarbo gaimardi,L4612317,SN Islote Peña Blanca y Punta Peña Blanca,2023-01-08 16:30,4.0,-33.3652841,-71.6935855,True,False,False,S125731248,
soppet1,Petrel de collar gris ,Pterodroma mollis,L22224419,"Auto selected -58.20658, -63.53514",2023-01-08 16:13,1.0,-58.206582,-63.535143,True,False,True,S126278852,
dovpri1,Petrel-paloma antártico,Pachyptila desolata,L22224419,"Auto selected -58.20658, -63.53514",2023-01-08 16:13,5.0,-58.206582,-63.535143,True,False,True,S126278852,
chitin1,Perdiz chilena,Nothoprocta perdicaria,L22128158,"Orilla Río Changaral, San Nicolás  (-36,51, -72,213)",2023-01-08 16:06,1.0,-36.5096143,-72.2127422,True,False,True,S125723046,
bthhue1,Hued-hued del sur,Pteroptochos tarnii,L572731,MN Lahuen Ñadi,2023-01-08 16:00,1.0,-41.4122702,-73.0292559,True,False,False,S126380691,
demwir1,Colilarga,Sylviorthorhynchus desmursii,L10054880,Puerto Saavedra--Costanera,2023-01-08 16:00,1.0,-38.7877482,-73.3986514,True,False,False,S125771074,
pattyr2,Viudita,Colorhamphus parvirostris,L572731,MN Lahuen Ñadi,2023-01-08 16:00,1.0,-41.4122702,-73.0292559,True,False,False,S125741109,
tamcon1,Comesebo de los tamarugales,Conirostrum tamarugense,L3255029,RN Los Flamencos--Bosque de Tambillo,2023-01-08 16:00,1.0,-23.1200457,-68.0791426,True,False,False,S125979028,
pershe2,Picaflor de Cora,Thaumastura cora,L22199711,"1010507, Arica CL-Arica y Parinacota -18.82649, -70.13781",2023-01-08 15:33,2.0,-18.826495,-70.13781,True,False,True,S126144517,
oashum1,Picaflor del norte,Rhodopis vesper,L22199711,"1010507, Arica CL-Arica y Parinacota -18.82649, -70.13781",2023-01-08 15:33,4.0,-18.826495,-70.13781,True,False,True,S126144517,
cincon1,Comesebo chico,Conirostrum cinereum,L22199711,"1010507, Arica CL-Arica y Parinacota -18.82649, -70.13781",2023-01-08 15:33,1.0,-18.826495,-70.13781,True,False,True,S126144517,
burpar,Tricahue,Cyanoliseus patagonus,L3543106,La Suiza,2023-01-08 15:00,8.0,-35.7432568,-71.0086197,True,False,False,S125836348,
cibgrt1,Dormilona rufa,Muscisaxicola capistratus,L22130626,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.117, -69.721)",2023-01-08 14:49,1.0,-52.1172173,-69.721297,True,False,True,S125736512,
speduc2,Pato anteojillo,Speculanas specularis,L1030753,PN Torres del Paine--Lago Grey (sector sur),2023-01-08 14:44,2.0,-51.1165104,-73.122983,True,False,False,S125748117,
whttre2,Comesebo grande,Pygarrhichas albogularis,L1030753,PN Torres del Paine--Lago Grey (sector sur),2023-01-08 14:44,1.0,-51.1165104,-73.122983,True,False,False,S125748117,
mallar3,Pato de collar,Anas platyrhynchos,L22129546,Sport Francés,2023-01-08 14:36,2.0,-33.379896,-70.563939,True,True,False,S125730247,X
hrshaw,Peuco,Parabuteo unicinctus,L22123772,"133 Ruta H-296 / Paradero 3, California, O'Higgins, CL (-34.216, -70.935)",2023-01-08 13:52,1.0,-34.2157361,-70.9351803,True,False,True,S125700042,
ashgoo1,Canquén común,Chloephaga poliocephala,L7988120,"Leñadura, Nuestra casa",2023-01-08 13:43,4.0,-53.2145727,-70.9476647,True,False,True,S125719963,
ruhgoo1,Canquén colorado,Chloephaga rubidiceps,L7988120,"Leñadura, Nuestra casa",2023-01-08 13:43,2.0,-53.2145727,-70.9476647,True,False,True,S125719963,
dustap1,Churrín del norte,Scytalopus fuscus,L22033946,Quebrada de playa Los Huachos,2023-01-08 13:28,1.0,-34.1792924,-71.9994422,True,False,True,S125767532,
kelgoo1,Caranca,Chloephaga hybrida,L571412,MN Islotes de Puñihuil,2023-01-08 13:17,5.0,-41.9252706,-74.0392685,True,False,False,S125720808,
incter1,Gaviotín monja,Larosterna inca,L1048910,Arica--Puerto,2023-01-08 13:00,100.0,-18.4724046,-70.3238511,True,False,False,S125739417,
ycnher,Huairavo de corona amarilla,Nyctanassa violacea,L1048910,Arica--Puerto,2023-01-08 13:00,1.0,-18.4724046,-70.3238511,True,True,False,S125739417,
bichaw4,Peuquito,Astur chilensis,L27117486,Santuario El Cañi,2023-01-08 13:00,2.0,-39.258392,-71.726197,True,False,True,S150048618,
wbgtyr1,Dormilona de ceja blanca,Muscisaxicola albilora,L8655156,Valle de los Cóndores--Cascada Invertida,2023-01-08 13:00,2.0,-35.9547615,-70.5736841,True,False,False,S125836388,
norgip1,Petrel gigante subantártico,Macronectes halli,L673642,Río Elqui--Desembocadura,2023-01-08 12:55,1.0,-29.8933968,-71.2727094,True,False,False,S125713334,
gresht1,Mero grande,Agriornis lividus,L22133308,Quebrada El Durazno.,2023-01-08 12:38,1.0,-34.564034,-71.1473332,True,False,True,S125751757,
aplfal,Halcón perdiguero,Falco femoralis,L1066188,Farellones--Acantilados,2023-01-08 12:37,3.0,-33.365983,-70.3065964,True,False,False,S125708796,
rubmin1,Minero cordillerano,Geositta rufipennis,L1066188,Farellones--Acantilados,2023-01-08 12:37,8.0,-33.365983,-70.3065964,True,False,False,S125708796,
cingrt1,Dormilona cenicienta,Muscisaxicola cinereus,L1066188,Farellones--Acantilados,2023-01-08 12:37,1.0,-33.365983,-70.3065964,True,False,False,S125708796,
saffin,Chirihue azafrán,Sicalis flaveola,L22233044,"Llanquihue, Los Lagos, CL (-41,269, -73,002)",2023-01-08 12:31,1.0,-41.2688399,-73.0015124,True,False,True,S126326930,
slbpri1,Petrel-paloma de pico delgado,Pachyptila belcheri,L22187429,"Drake, hours from Cape Horn",2023-01-08 12:30,5.0,-56.9019687,-64.6596,True,False,True,S126081176,
colplo1,Chorlo de collar,Anarhynchus collaris,L570658,SN Laguna Batuco,2023-01-08 12:27,1.0,-33.2064427,-70.8279133,True,False,False,S125699068,
cocher1,Garza cuca,Ardea cocoi,L570658,SN Laguna Batuco,2023-01-08 12:27,1.0,-33.2064427,-70.8279133,True,False,False,S125699068,
grtgra,Zanate mexicano,Quiscalus mexicanus,L21475588,San Antonio--Muelle,2023-01-08 12:20,2.0,-33.587778,-71.6136611,True,True,False,S125839467,P
slbfin3,Pizarrita,Xenospingus concolor,L21776980,"A-15, Arica, Arica y Parinacota, CL (-18.367, -69.891)",2023-01-08 11:58,2.0,-18.3666698,-69.8914231,True,False,True,S125840679,
chtsee1,Corbatita del norte,Sporophila telasco,L21776980,"A-15, Arica, Arica y Parinacota, CL (-18.367, -69.891)",2023-01-08 11:58,3.0,-18.3666698,-69.8914231,True,False,True,S125840679,
whttap1,Tapaculo,Scelorchilus albicollis,L760564,Jardín Botánico (Viña del Mar),2023-01-08 11:55,1.0,-33.041324,-71.5000191,True,False,False,S125737144,
gyfcin1,Churrete chico,Cinclodes oustaleti,L760564,Jardín Botánico (Viña del Mar),2023-01-08 11:55,2.0,-33.041324,-71.5000191,True,False,False,S125737144,
