speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
aupowl1,Chuncho austral,Glaucidium nana,L28570226,"Ruta W-525, Castro CL-Región de Los Lagos -42.47345, -73.69042",2024-01-01 16:58,1.0,-42.473454,-73.690421,True,False,True,S157761730,
auscan1,Canastero del sur,Asthenes anthoides,L6535243,"Parcela de Yordi y Laura, Porvenir, Región de Magallanes y de la Antártica Chilena, CL (-53,267, -70,375)",2024-01-01 16:57,2.0,-53.2670513,-70.3746427,True,False,True,S157897969,
chvtyr2,Cazamoscas chocolate,Neoxolmis rufiventris,L6535243,"Parcela de Yordi y Laura, Porvenir, Región de Magallanes y de la Antártica Chilena, CL (-53,267, -70,375)",2024-01-01 16:57,2.0,-53.2670513,-70.3746427,True,False,True,S157897969,
whtcar1,Carancho de garganta blanca,Daptrius albogularis,L28594608,Circuito dientes navarino alta montaña,2024-01-01 16:40,2.0,-54.994848,-67.681291,True,False,True,S157895593,
dafgrt1,Dormilona tontita,Muscisaxicola maclovianus,L28594608,Circuito dientes navarino alta montaña,2024-01-01 16:40,2.0,-54.994848,-67.681291,True,False,True,S157895593,
yebfin1,Yal cordillerano,Melanodera xanthogramma,L28594608,Circuito dientes navarino alta montaña,2024-01-01 16:40,4.0,-54.994848,-67.681291,True,False,True,S157895593,
gyhsif1,Cometocino de Gay,Phrygilus gayi,L5884993,Quebrada San José,2024-01-01 16:30,2.0,-33.3220052,-71.6502357,True,False,False,S171739878,
parjae,Salteador chico,Stercorarius parasiticus,L6701907,Playa Loncoyén,2024-01-01 16:19,1.0,-39.8022761,-73.3996421,True,False,False,S157754953,
flistd1,Quetru no volador,Tachyeres pteneres,L1033516,Río Tres Brazos--Desembocadura,2024-01-01 16:01,2.0,-53.2722198,-70.9444284,True,False,False,S157745087,
souful1,Petrel plateado austral,Fulmarus glacialoides,L1033516,Río Tres Brazos--Desembocadura,2024-01-01 16:01,2.0,-53.2722198,-70.9444284,True,False,False,S157745087,
pedpet1,Yunco de Humboldt,Pelecanoides garnotii,L28584990,"CL (-29.072, -71.503)",2024-01-01 15:42,1.0,-29.0721073,-71.5025127,True,False,True,S157843397,
relcor1,Lile,Poikilocarbo gaimardi,L2932095,Caleta Coloso,2024-01-01 15:40,2.0,-23.7603914,-70.4613948,True,False,False,S157795300,
gramin1,Minero chico,Geositta maritima,L2932095,Caleta Coloso,2024-01-01 15:29,1.0,-23.7603914,-70.4613948,True,False,False,S157795458,
bkbplo,Chorlo ártico,Pluvialis squatarola,L3869226,PN Pan de Azúcar--Playa el Soldado,2024-01-01 15:27,2.0,-26.1500449,-70.6674528,True,False,False,S157782502,
snoplo5,Chorlo nevado,Anarhynchus nivosus,L3869226,PN Pan de Azúcar--Playa el Soldado,2024-01-01 15:27,6.0,-26.1500449,-70.6674528,True,False,False,S157782502,
bkbalb,Albatros de ceja negra,Thalassarche melanophris,L28771448,"Pacific Ocean CL-Magallanes and Antartica Chilena Region (-56.0415,-67.6609)",2024-01-01 15:24,2.0,-56.041451,-67.660905,True,False,True,S158836787,
norgip1,Petrel gigante subantártico,Macronectes halli,L28771448,"Pacific Ocean CL-Magallanes and Antartica Chilena Region (-56.0415,-67.6609)",2024-01-01 15:24,5.0,-56.041451,-67.660905,True,False,True,S158836787,
slbpri1,Petrel-paloma de pico delgado,Pachyptila belcheri,L28771448,"Pacific Ocean CL-Magallanes and Antartica Chilena Region (-56.0415,-67.6609)",2024-01-01 15:24,4.0,-56.041451,-67.660905,True,False,True,S158836787,
mallar3,Pato de collar,Anas platyrhynchos,L10495783,Puerto Varas--Muelle,2024-01-01 15:11,4.0,-41.317067,-72.981546,True,True,False,S157737012,X
chifla1,Flamenco chileno,Phoenicopterus chilensis,L6810901,PN Patagonia--Laguna Flamencos,2024-01-01 15:07,7.0,-47.0887671,-72.4002886,True,False,False,S157785392,
gyfcin1,Churrete chico,Cinclodes oustaleti,L2677329,Laguna El Barro,2024-01-01 15:07,2.0,-34.4018687,-71.9763494,True,False,False,S157753438,
bwgdov1,Tortolita cordillerana,Metriopelia melanoptera,L690096,SN Yerba Loca [usar hotspots específicos],2024-01-01 15:00,,-33.303847,-70.3186798,True,False,False,S164391398,
whshil1,Picaflor cordillerano,Oreotrochilus leucopleurus,L690096,SN Yerba Loca [usar hotspots específicos],2024-01-01 15:00,,-33.303847,-70.3186798,True,False,False,S164391398,
margod,Zarapito moteado,Limosa fedoa,L13829594,Estero Tongoy,2024-01-01 15:00,1.0,-30.2573221,-71.489122,True,True,True,S157806578,
willet1,Playero grande,Tringa semipalmata,L13829594,Estero Tongoy,2024-01-01 15:00,1.0,-30.2573221,-71.489122,True,False,True,S157806578,
bcbeag1,Águila,Geranoaetus melanoleucus,L690096,SN Yerba Loca [usar hotspots específicos],2024-01-01 15:00,,-33.303847,-70.3186798,True,False,False,S164391398,
grhowl2,Tucúquere,Bubo magellanicus,L690096,SN Yerba Loca [usar hotspots específicos],2024-01-01 15:00,,-33.303847,-70.3186798,True,False,False,S164391398,
mosfin1,Yal común,Rhopospina fruticeti,L690096,SN Yerba Loca [usar hotspots específicos],2024-01-01 15:00,,-33.303847,-70.3186798,True,False,False,S164391398,
ashgoo1,Canquén común,Chloephaga poliocephala,L16644172,Barbecho del Diablo,2024-01-01 14:39,85.0,-38.3433749,-71.6233471,True,False,False,S158425697,
wbgtyr1,Dormilona de ceja blanca,Muscisaxicola albilora,L16644172,Barbecho del Diablo,2024-01-01 14:39,2.0,-38.3433749,-71.6233471,True,False,False,S158425697,
bichaw4,Peuquito,Astur chilensis,L27649934,"San Juan, Lo gallardo",2024-01-01 14:30,3.0,-33.6703586,-71.5331664,True,True,True,S157815042,
rudtur,Playero vuelvepiedras,Arenaria interpres,L16788462,Playa sur Capilla Militar,2024-01-01 14:28,14.0,-23.6828617,-70.41603,True,False,False,S157795549,
surfbi,Playero de las rompientes,Calidris virgata,L16788462,Playa sur Capilla Militar,2024-01-01 14:28,10.0,-23.6828617,-70.41603,True,False,False,S157795549,
semsan,Playero semipalmado,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2024-01-01 14:23,57.0,-33.6198013,-71.6275442,True,True,False,S211029260,
ticdor1,Pájaro amarillo,Pseudocolopteryx citreola,L504553,SN Humedal Río Maipo--Desembocadura,2024-01-01 14:23,1.0,-33.6198013,-71.6275442,True,False,False,S211029260,
kinpen1,Pingüino rey,Aptenodytes patagonicus,L2747695,Punta Arenas--Costanera norte,2024-01-01 13:53,1.0,-53.143939,-70.8806563,True,False,False,S157734918,
twbplo1,Chorlo de doble collar,Anarhynchus falklandicus,L504553,SN Humedal Río Maipo--Desembocadura,2024-01-01 13:45,1.0,-33.6198013,-71.6275442,True,True,False,S157731054,
angpet1,Petrel gigante antártico,Macronectes giganteus,L5751020,Río de las Minas--Desembocadura,2024-01-01 13:26,1.0,-53.1630859,-70.8897972,True,False,False,S157716598,
andgul1,Gaviota andina,Chroicocephalus serranus,L5740075,PN Conguillío--Laguna Conguillío,2024-01-01 13:15,1.0,-38.6444293,-71.6440164,True,False,False,S157801326,
sposan,Playero manchado,Actitis macularius,L2111817,Hotel Antofagasta,2024-01-01 13:08,1.0,-23.6440623,-70.4012704,True,False,False,S157795726,
humpen1,Pingüino de Humboldt,Spheniscus humboldti,L27562719,Sector Fósiles Mosasaurio,2024-01-01 12:52,23.0,-33.3650016,-71.6779087,True,False,True,S157710764,
madpet1,Yunco de Magallanes,Pelecanoides magellani,L1033571,Transbordador Pargua-Chacao,2024-01-01 12:50,1.0,-41.8143142,-73.4916687,True,False,False,S157929763,
grbani,Matacaballos,Crotophaga sulcirostris,L1048923,Molinos,2024-01-01 11:58,3.0,-18.3821935,-69.9457765,True,False,False,S157747278,
blupet1,Petrel azulado,Halobaena caerulea,L28769927,"Auto selected -58.68932, -65.86961",2024-01-01 11:56,6.0,-58.689318,-65.869609,True,False,True,S158827738,
dovpri1,Petrel-paloma antártico,Pachyptila desolata,L28769927,"Auto selected -58.68932, -65.86961",2024-01-01 11:56,1.0,-58.689318,-65.869609,True,False,True,S158827738,
whcpet1,Petrel de barba blanca,Procellaria aequinoctialis,L28769927,"Auto selected -58.68932, -65.86961",2024-01-01 11:56,3.0,-58.689318,-65.869609,True,False,True,S158827738,
perter2,Gaviotín chico,Sternula lorata,L10099694,Punta Patillos,2024-01-01 11:50,6.0,-20.7526822,-70.1996866,True,True,False,S157779596,
rucdot1,Chorlo chileno,Zonibyx modestus,L4285645,Cerro Bandera,2024-01-01 11:35,5.0,-54.9622423,-67.635119,True,False,False,S157769055,
ongtyr1,Dormilona fraile,Muscisaxicola flavinucha,L4285645,Cerro Bandera,2024-01-01 11:35,6.0,-54.9622423,-67.635119,True,False,False,S157769055,
leasan,Playero enano,Calidris minutilla,L21189761,La Rinconada--Aguada salinas,2024-01-01 11:14,1.0,-23.463709,-70.513715,True,False,False,S157795851,
dowcra1,Burrito negruzco,Laterallus spilopterus,L13597216,SN Humedal Río Maipo--Pajonal y lagunas estacionales,2024-01-01 11:11,1.0,-33.6255746,-71.6253229,True,True,False,S157708653,
semplo,Chorlo semipalmado,Charadrius semipalmatus,L13597216,SN Humedal Río Maipo--Pajonal y lagunas estacionales,2024-01-01 11:11,2.0,-33.6255746,-71.6253229,True,False,False,S157708653,
rubmin1,Minero cordillerano,Geositta rufipennis,L5436103,Batea Mahuida,2024-01-01 10:58,3.0,-38.8004536,-71.1885309,True,False,False,S157790219,
bawnig1,Gallina ciega común,Systellura longirostris,L2297155,Humedal el Membrillo,2024-01-01 10:34,1.0,-33.3443051,-71.6503978,True,False,False,S157696288,
kelgoo1,Caranca,Chloephaga hybrida,L571412,MN Islotes de Puñihuil,2024-01-01 10:30,,-41.9252706,-74.0392685,True,False,False,S157831215,
manshe,Fardela atlántica,Puffinus puffinus,L904645,Caleta Constitución,2024-01-01 10:17,1.0,-23.4123252,-70.594207,True,True,False,S157794279,
redkno,Playero ártico,Calidris canutus,L21264023,Río Cumpillen--Puente Caipulli,2024-01-01 09:46,38.0,-41.8710308,-73.7681649,True,False,False,S157906413,
hoosis1,Jilguero peruano,Spinus magellanicus,L8338994,"Casa, plaza",2024-01-01 09:27,2.0,-18.4748607,-70.2880568,True,False,True,S157697023,
cincon1,Comesebo chico,Conirostrum cinereum,L8338994,"Casa, plaza",2024-01-01 09:27,2.0,-18.4748607,-70.2880568,True,False,True,S157697023,
limalb1,Albatros de manto claro,Phoebetria palpebrata,L28769921,"Auto selected -57.86174, -66.36194",2024-01-01 09:01,1.0,-57.861743,-66.361938,True,False,True,S158827705,
chithr1,Zorzal negro,Turdus chiguanco,L28551641,"Antonio León, San Pedro de Atacama CL-Antofagasta Region -22.92021, -68.19832",2024-01-01 07:52,5.0,-22.92021,-68.198324,True,False,True,S157680359,
wanalb1,Snowy Albatross,Diomedea exulans,L28615799,Drake Passage,2024-01-01 06:55,1.0,-57.9121212,-64.773479,True,False,True,S158002968,
aplfal,Halcón perdiguero,Falco femoralis,L919597,Embalse Poza Azul,2024-01-01 06:30,1.0,-33.0929348,-71.4046687,True,False,False,S157962583,
whbsee2,Perdicita austral,Attagis malouinus,L28229141,PN Torres del Paine--Paso Los Perros,2024-01-01 05:00,5.0,-50.9342655,-73.1882582,True,False,False,S158329407,
commin1,Minero común,Geositta cunicularia,L28229141,PN Torres del Paine--Paso Los Perros,2024-01-01 05:00,2.0,-50.9342655,-73.1882582,True,False,False,S158329407,
soulap1,Queltehue común,Vanellus chilensis,L18557618,Los Notros de Curiñanco,2024-01-02 22:30,4.0,-39.8229956,-73.280643,True,False,True,S157906212,
aupowl1,Chuncho austral,Glaucidium nana,L18557618,Los Notros de Curiñanco,2024-01-02 22:30,1.0,-39.8229956,-73.280643,True,False,True,S157906212,
rulowl1,Concón,Strix rufipes,L18557618,Los Notros de Curiñanco,2024-01-02 22:30,2.0,-39.8229956,-73.280643,True,False,True,S157906212,
ashgoo1,Canquén común,Chloephaga poliocephala,L12667549,Reñihué,2024-01-02 21:53,2.0,-42.5764393,-72.5102222,True,False,False,S157986906,
yebtea1,Pato jergón chico,Anas flavirostris,L12667549,Reñihué,2024-01-02 21:53,1.0,-42.5764393,-72.5102222,True,False,False,S157986906,
ameoys,Pilpilén común,Haematopus palliatus,L12667549,Reñihué,2024-01-02 21:53,2.0,-42.5764393,-72.5102222,True,False,False,S157986906,
soasni3,Becacina común,Gallinago magellanica,L12667549,Reñihué,2024-01-02 21:53,1.0,-42.5764393,-72.5102222,True,False,False,S157986906,
chicar1,Tiuque,Daptrius chimango,L12667549,Reñihué,2024-01-02 21:53,1.0,-42.5764393,-72.5102222,True,False,False,S157986906,
bthhue1,Hued-hued del sur,Pteroptochos tarnii,L12667549,Reñihué,2024-01-02 21:53,1.0,-42.5764393,-72.5102222,True,False,False,S157986906,
austhr1,Zorzal patagónico,Turdus falcklandii,L12667549,Reñihué,2024-01-02 21:53,10.0,-42.5764393,-72.5102222,True,False,False,S157986906,
elctin1,Perdiz copetona,Eudromia elegans,L3340351,Chile Chico--aeródromo,2024-01-02 21:30,4.0,-46.5824997,-71.69034,True,False,False,S157907643,
plurai1,Pidén común,Pardirallus sanguinolentus,L20314348,"591 Río Encuentro, Llanquihue, Los Lagos, CL (-41,249, -73,007)",2024-01-02 21:24,1.0,-41.2492085,-73.0073422,True,False,True,S158003767,
whimbr,Zarapito común,Numenius phaeopus,L20314348,"591 Río Encuentro, Llanquihue, Los Lagos, CL (-41,249, -73,007)",2024-01-02 21:24,1.0,-41.2492085,-73.0073422,True,False,True,S158003767,
bkfibi1,Bandurria común,Theristicus melanopis,L8915445,"980 Ramón Freire, Osorno, Región de los Lagos, CL (-40.578, -73.13)",2024-01-02 21:24,5.0,-40.578216,-73.130305,True,False,True,S157904549,
bcnher,Huairavo común,Nycticorax nycticorax,L20314348,"591 Río Encuentro, Llanquihue, Los Lagos, CL (-41,249, -73,007)",2024-01-02 21:24,1.0,-41.2492085,-73.0073422,True,False,True,S158003767,
snoegr,Garza chica,Egretta thula,L20314348,"591 Río Encuentro, Llanquihue, Los Lagos, CL (-41,249, -73,007)",2024-01-02 21:24,1.0,-41.2492085,-73.0073422,True,False,True,S158003767,
slbpar1,Choroy,Enicognathus leptorhynchus,L8915445,"980 Ramón Freire, Osorno, Región de los Lagos, CL (-40.578, -73.13)",2024-01-02 21:24,112.0,-40.578216,-73.130305,True,False,True,S157904549,
chiswa1,Golondrina chilena,Tachycineta leucopyga,L20314348,"591 Río Encuentro, Llanquihue, Los Lagos, CL (-41,249, -73,007)",2024-01-02 21:24,13.0,-41.2492085,-73.0073422,True,False,True,S158003767,
greegr,Garza grande,Ardea alba,L6968952,Pampa Jardín Oriente,2024-01-02 21:14,1.0,-41.438494,-72.922582,True,False,False,S157903095,
whtkit,Bailarín,Elanus leucurus,L6968952,Pampa Jardín Oriente,2024-01-02 21:14,1.0,-41.438494,-72.922582,True,False,False,S157903095,
magtap1,Churrín del sur,Scytalopus magellanicus,L6968952,Pampa Jardín Oriente,2024-01-02 21:14,1.0,-41.438494,-72.922582,True,False,False,S157903095,
demwir1,Colilarga,Sylviorthorhynchus desmursii,L6968952,Pampa Jardín Oriente,2024-01-02 21:14,1.0,-41.438494,-72.922582,True,False,False,S157903095,
rutpla1,Rara,Phytotoma rara,L6968952,Pampa Jardín Oriente,2024-01-02 21:14,1.0,-41.438494,-72.922582,True,False,False,S157903095,
whcela1,Fío-fío,Elaenia albiceps,L6968952,Pampa Jardín Oriente,2024-01-02 21:14,3.0,-41.438494,-72.922582,True,False,False,S157903095,
spetyr1,Run-run,Hymenops perspicillatus,L6968952,Pampa Jardín Oriente,2024-01-02 21:14,3.0,-41.438494,-72.922582,True,False,False,S157903095,
sedwre,Chercán de las vegas,Cistothorus platensis,L6968952,Pampa Jardín Oriente,2024-01-02 21:14,1.0,-41.438494,-72.922582,True,False,False,S157903095,
chimoc1,Tenca chilena,Mimus thenca,L6968952,Pampa Jardín Oriente,2024-01-02 21:14,2.0,-41.438494,-72.922582,True,False,False,S157903095,
corpip1,Bailarín chico común,Anthus correndera,L6968952,Pampa Jardín Oriente,2024-01-02 21:14,2.0,-41.438494,-72.922582,True,False,False,S157903095,
rucspa1,Chincol,Zonotrichia capensis,L6968952,Pampa Jardín Oriente,2024-01-02 21:14,7.0,-41.438494,-72.922582,True,False,False,S157903095,
pasfin1,Cometocino patagónico,Phrygilus patagonicus,L6968952,Pampa Jardín Oriente,2024-01-02 21:14,1.0,-41.438494,-72.922582,True,False,False,S157903095,
gryfin1,Chirihue común,Sicalis luteola,L6968952,Pampa Jardín Oriente,2024-01-02 21:14,30.0,-41.438494,-72.922582,True,False,False,S157903095,
uplgoo1,Caiquén,Chloephaga picta,L28590796,"Las Torres a Chileno, Torres del Paine CL-Región de Magallanes y de la Antártica Chilena -50.96921, -72.86995",2024-01-02 20:58,4.0,-50.969215,-72.86995,True,False,True,S158033828,
eardov1,Tórtola,Zenaida auriculata,L28590796,"Las Torres a Chileno, Torres del Paine CL-Región de Magallanes y de la Antártica Chilena -50.96921, -72.86995",2024-01-02 20:58,1.0,-50.969215,-72.86995,True,False,True,S158033828,
whwcoo1,Tagua chica,Fulica leucoptera,L28590796,"Las Torres a Chileno, Torres del Paine CL-Región de Magallanes y de la Antártica Chilena -50.96921, -72.86995",2024-01-02 20:58,2.0,-50.969215,-72.86995,True,False,True,S158033828,
brhgul2,Gaviota cáhuil,Chroicocephalus maculipennis,L28590796,"Las Torres a Chileno, Torres del Paine CL-Región de Magallanes y de la Antártica Chilena -50.96921, -72.86995",2024-01-02 20:58,4.0,-50.969215,-72.86995,True,False,True,S158033828,
andcon1,Cóndor,Vultur gryphus,L28590796,"Las Torres a Chileno, Torres del Paine CL-Región de Magallanes y de la Antártica Chilena -50.96921, -72.86995",2024-01-02 20:58,2.0,-50.969215,-72.86995,True,False,True,S158033828,
cinhar1,Vari ceniciento,Circus cinereus,L28590796,"Las Torres a Chileno, Torres del Paine CL-Región de Magallanes y de la Antártica Chilena -50.96921, -72.86995",2024-01-02 20:58,1.0,-50.969215,-72.86995,True,False,True,S158033828,
strwoo6,Carpinterito,Dryobates lignarius,L28590796,"Las Torres a Chileno, Torres del Paine CL-Región de Magallanes y de la Antártica Chilena -50.96921, -72.86995",2024-01-02 20:58,1.0,-50.969215,-72.86995,True,False,True,S158033828,
auspar1,Cachaña,Enicognathus ferrugineus,L28590796,"Las Torres a Chileno, Torres del Paine CL-Región de Magallanes y de la Antártica Chilena -50.96921, -72.86995",2024-01-02 20:58,4.0,-50.969215,-72.86995,True,False,True,S158033828,
dabcin1,Churrete patagónico,Cinclodes patagonicus,L28590796,"Las Torres a Chileno, Torres del Paine CL-Región de Magallanes y de la Antártica Chilena -50.96921, -72.86995",2024-01-02 20:58,1.0,-50.969215,-72.86995,True,False,True,S158033828,
tuttyr1,Cachudito común,Anairetes parulus,L28590796,"Las Torres a Chileno, Torres del Paine CL-Región de Magallanes y de la Antártica Chilena -50.96921, -72.86995",2024-01-02 20:58,1.0,-50.969215,-72.86995,True,False,True,S158033828,
ausneg1,Colegial austral,Lessonia rufa,L28590796,"Las Torres a Chileno, Torres del Paine CL-Región de Magallanes y de la Antártica Chilena -50.96921, -72.86995",2024-01-02 20:58,1.0,-50.969215,-72.86995,True,False,True,S158033828,
houwre4,Chercán común,Troglodytes musculus,L28590796,"Las Torres a Chileno, Torres del Paine CL-Región de Magallanes y de la Antártica Chilena -50.96921, -72.86995",2024-01-02 20:58,2.0,-50.969215,-72.86995,True,False,True,S158033828,
blcsis2,Jilguero austral,Spinus barbatus,L28590796,"Las Torres a Chileno, Torres del Paine CL-Región de Magallanes y de la Antártica Chilena -50.96921, -72.86995",2024-01-02 20:58,6.0,-50.969215,-72.86995,True,False,True,S158033828,
ausbla1,Tordo,Curaeus curaeus,L28590796,"Las Torres a Chileno, Torres del Paine CL-Región de Magallanes y de la Antártica Chilena -50.96921, -72.86995",2024-01-02 20:58,8.0,-50.969215,-72.86995,True,False,True,S158033828,
rocpig,Paloma doméstica,Columba livia,L2378095,Avenida del Mar,2024-01-02 20:55,3.0,-29.9252584,-71.2786746,True,False,False,S157906485,N
kelgul,Gaviota dominicana,Larus dominicanus,L2378095,Avenida del Mar,2024-01-02 20:55,20.0,-29.9252584,-71.2786746,True,False,False,S157906485,
chipig2,Torcaza,Patagioenas araucana,L17548833,"V-155, Llanquihue, Los Lagos, CL (-41,234, -73,012)",2024-01-02 20:53,3.0,-41.2341946,-73.0122763,True,False,True,S157898786,
ocftap1,Churrín de la Mocha,Eugralla paradoxa,L17548833,"V-155, Llanquihue, Los Lagos, CL (-41,234, -73,012)",2024-01-02 20:53,1.0,-41.2341946,-73.0122763,True,False,True,S157898786,
calqua,Codorniz,Callipepla californica,L28597265,"4931070, Villarrica CL-Región de La Araucania -39.25639, -72.29431",2024-01-02 20:51,4.0,-39.256391,-72.294308,True,False,True,S157902624,N
neocor,Yeco,Nannopterum brasilianum,L28326567,Nido 4. Cinclodes nigrofumosus,2024-01-02 20:45,2.0,-33.4361383,-71.69541,True,False,True,S157898200,
seacin1,Churrete costero,Cinclodes nigrofumosus,L28326567,Nido 4. Cinclodes nigrofumosus,2024-01-02 20:45,4.0,-33.4361383,-71.69541,True,False,True,S157898200,
refcoo1,Tagua de frente roja,Fulica rufifrons,L28517417,Huentelauquén Norte--Pantano,2024-01-02 20:37,1.0,-31.5952124,-71.5460241,True,False,False,S157897749,
